run_mode,run_id,generated_at_utc,code_version,official_daily,forecast_id,coingecko_id,forecast_date,anchor_price,anchor_date,status,input_manifest_id,N,cone_width,distinct_analogue_assets,drawdown,horizon,implicit_price,max_gain,negative_close_pct,percentile_return,positive_close_pct,quality,similarity_mean,similarity_median
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:curve-dao-token:2026-09-25:cce8eeeb046e89a125fdd2e3ddfc865b83605a7895840a9717a13876269cdf6c,curve-dao-token,2026-09-25,0.3418999910354614,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,29.53810817486552,27,"{""p10"":-36.45648146460763,""p25"":-17.83743994641862,""p50"":-7.229752048569366,""p75"":-1.9861103642467903,""p90"":0.0}",30,"{""p10"":0.2475469363768334,""p25"":0.32979792126123514,""p50"":0.3697178941970073,""p75"":0.43078871046314526,""p90"":0.5531726613201257}","{""p10"":0.9359719667757329,""p25"":9.608572228137398,""p50"":20.88908250913174,""p75"":50.89679362232141,""p90"":82.7301848793999}",37.5,"{""p10"":-27.596682402030794,""p25"":-3.539651971786992,""p50"":8.13626905262499,""p75"":25.99845620307853,""p90"":61.79370454056295}",62.5,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":29.53810817486552,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":27,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":86.0678489999605}",86.0678489999605,85.72748222477662
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:curve-dao-token:2026-09-25:cce8eeeb046e89a125fdd2e3ddfc865b83605a7895840a9717a13876269cdf6c,curve-dao-token,2026-09-25,0.3418999910354614,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,35.211841110806795,27,"{""p10"":-37.131594295025344,""p25"":-25.396536124479425,""p50"":-10.939071319316685,""p75"":-4.899495962303558,""p90"":0.0}",60,"{""p10"":0.25236203854018435,""p25"":0.30841690599143906,""p50"":0.36424769077172126,""p75"":0.4288061875927084,""p90"":0.6596527729162502}","{""p10"":0.9359719667757329,""p25"":13.321203003920402,""p50"":38.509608094349915,""p75"":54.5755643596454,""p90"":115.58139434556293}",45.0,"{""p10"":-26.18834596166758,""p25"":-9.793239520895325,""p50"":6.536326505472767,""p75"":25.418601589911468,""p90"":92.93734723960023}",55.00000000000001,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":35.211841110806795,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":27,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":86.0678489999605}",86.0678489999605,85.72748222477662
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:tezos:2026-09-25:f61e2afdf06930231e46c095cc01e0c884dcd4e28c335b6f3b3346ddb14cac27,tezos,2026-09-25,0.3273000121116638,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,18.052920662521597,29,"{""p10"":-19.4266639961224,""p25"":-15.657870417671477,""p50"":-6.040119277595119,""p75"":-2.5346715843234198,""p90"":0.0}",7,"{""p10"":0.27867352254241284,""p25"":0.30023103627850467,""p50"":0.32245437803536864,""p75"":0.3593182477934469,""p90"":0.42789056430073075}","{""p10"":0.0,""p25"":2.373002786951861,""p50"":8.975348856709342,""p75"":16.573537771317405,""p90"":35.380989992145}",57.49999999999999,"{""p10"":-14.856855413943968,""p25"":-8.270386444081204,""p50"":-1.480486983496354,""p75"":9.782534218440393,""p90"":30.733439800408185}",42.5,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":18.052920662521597,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":29,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":79.20036703457151}",79.20036703457151,78.63125989896677
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:tezos:2026-09-25:f61e2afdf06930231e46c095cc01e0c884dcd4e28c335b6f3b3346ddb14cac27,tezos,2026-09-25,0.3273000121116638,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,25.463899729036385,29,"{""p10"":-25.24601021768041,""p25"":-21.57160175881188,""p50"":-15.616545554962496,""p75"":-4.298674917128906,""p90"":-1.5081462746958343}",14,"{""p10"":0.2627648299826752,""p25"":0.2776558054171096,""p50"":0.32135602967943444,""p75"":0.3609991523143476,""p90"":0.4525642687202043}","{""p10"":0.0,""p25"":4.92858134139102,""p50"":11.025372997875959,""p75"":27.108927916629188,""p90"":50.42862598851665}",57.49999999999999,"{""p10"":-19.717439578636917,""p25"":-15.167798612123873,""p50"":-1.8160654482962446,""p75"":10.29610111691251,""p90"":38.27199876968062}",42.5,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":25.463899729036385,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":29,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":79.20036703457151}",79.20036703457151,78.63125989896677
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:tezos:2026-09-25:f61e2afdf06930231e46c095cc01e0c884dcd4e28c335b6f3b3346ddb14cac27,tezos,2026-09-25,0.3273000121116638,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,45.15975594107155,29,"{""p10"":-39.44715283426045,""p25"":-33.69538672280354,""p50"":-24.790790340489806,""p75"":-7.903594635536301,""p90"":-2.5181525547357526}",30,"{""p10"":0.20591792346913732,""p25"":0.23840186792164508,""p50"":0.26829218158967527,""p75"":0.3862097545863701,""p90"":0.46698154531346564}","{""p10"":2.082084841782151,""p25"":5.964613031278604,""p50"":12.366402375697316,""p75"":33.14020495132739,""p90"":67.06109344468857}",65.0,"{""p10"":-37.08587966721951,""p25"":-27.161057409215637,""p50"":-18.02866738112343,""p75"":17.99869853185591,""p90"":42.676910489739655}",35.0,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":45.15975594107155,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":29,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":79.20036703457151}",79.20036703457151,78.63125989896677
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:tezos:2026-09-25:f61e2afdf06930231e46c095cc01e0c884dcd4e28c335b6f3b3346ddb14cac27,tezos,2026-09-25,0.3273000121116638,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,88.95840647313815,29,"{""p10"":-52.81941065788618,""p25"":-42.83984051782643,""p50"":-33.38690135612124,""p75"":-10.25184473947551,""p90"":-2.5181525547357526}",60,"{""p10"":0.1751195860418614,""p25"":0.2032716462360256,""p50"":0.2523836610062841,""p75"":0.4944325213969499,""p90"":0.6694938009752203}","{""p10"":2.082084841782151,""p25"":5.964613031278604,""p50"":12.367461599460428,""p75"":75.24194855872172,""p90"":135.29166475784652}",67.5,"{""p10"":-46.495698270210745,""p25"":-37.894396970973496,""p50"":-22.88919900186889,""p75"":51.064009502164666,""p90"":104.55049685326966}",32.5,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":88.95840647313815,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":29,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":79.20036703457151}",79.20036703457151,78.63125989896677
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:optimism:2026-09-25:c7bfb872bba8beb534fe499a121beb284929439d9d4c9897de402073b8b83614,optimism,2026-09-25,0.1315899938344955,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,18.871562176697783,31,"{""p10"":-17.548565837741847,""p25"":-12.038676418078728,""p50"":-6.7654711605633295,""p75"":-1.7204459754699335,""p90"":0.0}",7,"{""p10"":0.11327451621339861,""p25"":0.11965747214714187,""p50"":0.13030926755594918,""p75"":0.14449055965193144,""p90"":0.17057416603122777}","{""p10"":0.0,""p25"":1.4615111051340446,""p50"":6.27888138613203,""p75"":15.073310611584432,""p90"":33.818316292351696}",52.5,"{""p10"":-13.91859448229231,""p25"":-9.067955199056776,""p50"":-0.973270262598469,""p75"":9.803606977641007,""p90"":29.625483717070303}",47.5,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":18.871562176697783,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":31,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":69.2019789413644}",69.2019789413644,68.2562291053142
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:optimism:2026-09-25:c7bfb872bba8beb534fe499a121beb284929439d9d4c9897de402073b8b83614,optimism,2026-09-25,0.1315899938344955,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,28.308054447071164,31,"{""p10"":-30.12496957442789,""p25"":-22.241821512128702,""p50"":-11.082885595554998,""p75"":-4.29173737373767,""p90"":-1.841867425583263}",14,"{""p10"":0.09269330373951676,""p25"":0.10863905546497503,""p50"":0.12637334653650162,""p75"":0.1458896225665416,""p90"":0.18251342095474807}","{""p10"":0.0,""p25"":2.1175503658081074,""p50"":9.052066306712781,""p75"":30.226334643054297,""p90"":50.42862598851665}",65.0,"{""p10"":-29.559002901011013,""p25"":-17.441248913185987,""p50"":-3.964319129427885,""p75"":10.866805533885175,""p90"":38.69855574603981}",35.0,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":28.308054447071164,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":31,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":69.2019789413644}",69.2019789413644,68.2562291053142
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:optimism:2026-09-25:c7bfb872bba8beb534fe499a121beb284929439d9d4c9897de402073b8b83614,optimism,2026-09-25,0.1315899938344955,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,55.41992030344388,31,"{""p10"":-58.90047739102293,""p25"":-38.4352335437068,""p50"":-21.104949333121432,""p75"":-7.115714463934816,""p90"":-2.604343343013511}",30,"{""p10"":0.05430268917627199,""p25"":0.08677819773645432,""p50"":0.11435174097683232,""p75"":0.15970526744683844,""p90"":0.19291464136700326}","{""p10"":0.0,""p25"":4.160343012734369,""p50"":12.265271883270534,""p75"":40.030594943899516,""p90"":82.9571072207811}",65.0,"{""p10"":-58.73342068503321,""p25"":-34.05410608530178,""p50"":-13.099972387979752,""p75"":21.3658142181421,""p90"":46.602819671560695}",35.0,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":55.41992030344388,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":31,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":69.2019789413644}",69.2019789413644,68.2562291053142
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:optimism:2026-09-25:c7bfb872bba8beb534fe499a121beb284929439d9d4c9897de402073b8b83614,optimism,2026-09-25,0.1315899938344955,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,78.42523526336086,31,"{""p10"":-59.705248295728296,""p25"":-54.72419372502174,""p50"":-31.570117019476093,""p75"":-11.955497161538496,""p90"":-2.604343343013511}",60,"{""p10"":0.07080976974259308,""p25"":0.07850818402241261,""p50"":0.10803452316300002,""p75"":0.18170794627015774,""p90"":0.3023599405995655}","{""p10"":0.0,""p25"":5.746500278798228,""p50"":17.808639280063197,""p75"":55.89160526201927,""p90"":185.1794018506027}",57.49999999999999,"{""p10"":-46.18909259038907,""p25"":-40.33878888910459,""p50"":-17.90065489411137,""p75"":38.08644637425626,""p90"":129.77426458416912}",42.5,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":78.42523526336086,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":31,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":69.2019789413644}",69.2019789413644,68.2562291053142
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:iota:2026-09-25:bebcb8ea63136d4782ca86a6341743fbdcf58ad9981c27c415f06264cb55f8e8,iota,2026-09-25,0.0476890951395034,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,17.79787790884383,33,"{""p10"":-17.78347374496037,""p25"":-15.138147611452569,""p50"":-8.702605209421177,""p75"":-0.6310611044062692,""p90"":0.0}",7,"{""p10"":0.04016341146187536,""p25"":0.041329320656905,""p50"":0.04629734888890293,""p75"":0.04981696758566619,""p90"":0.05641019538224419}","{""p10"":0.0,""p25"":0.3632736491804289,""p50"":4.899640294990027,""p75"":9.485854243541564,""p90"":24.847413461598457}",60.0,"{""p10"":-15.780722313169086,""p25"":-13.33590931846025,""p50"":-2.918374203849422,""p75"":4.461968590383581,""p90"":18.28740976784992}",40.0,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":17.79787790884383,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":33,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":77.35844142563658}",77.35844142563658,77.06812133534092
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:iota:2026-09-25:bebcb8ea63136d4782ca86a6341743fbdcf58ad9981c27c415f06264cb55f8e8,iota,2026-09-25,0.0476890951395034,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,25.80535917644927,33,"{""p10"":-29.61086966733434,""p25"":-22.83413239987098,""p50"":-15.549400427681597,""p75"":-6.963529855651907,""p90"":-0.6800280441561007}",14,"{""p10"":0.033621830662172086,""p25"":0.03718364391745545,""p50"":0.04391068066673141,""p75"":0.049489986206202916,""p90"":0.05368793322747583}","{""p10"":0.0,""p25"":2.939967370200475,""p50"":6.792004480090941,""p75"":16.349765107018378,""p90"":25.52877057479849}",67.5,"{""p10"":-29.49786410536998,""p25"":-22.02904288981934,""p50"":-7.923015653199367,""p75"":3.7763162866299274,""p90"":12.579056219087867}",32.5,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":25.80535917644927,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":33,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":77.35844142563658}",77.35844142563658,77.06812133534092
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:iota:2026-09-25:bebcb8ea63136d4782ca86a6341743fbdcf58ad9981c27c415f06264cb55f8e8,iota,2026-09-25,0.0476890951395034,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,41.182334274175275,33,"{""p10"":-61.292789632781314,""p25"":-54.03915918263435,""p50"":-26.638766561951165,""p75"":-19.378274671500073,""p90"":-8.222012824109623}",30,"{""p10"":0.019293013712900594,""p25"":0.025167839127421494,""p50"":0.03921596718142025,""p75"":0.04480732170010126,""p90"":0.04689466287537212}","{""p10"":0.0,""p25"":2.939967370200475,""p50"":6.792004480090941,""p75"":17.36583584166052,""p90"":31.149892825294927}",90.0,"{""p10"":-59.544181627973124,""p25"":-47.22516949881558,""p50"":-17.767432855031075,""p75"":-6.042835224640308,""p90"":-1.665857282062822}",10.0,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":41.182334274175275,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":33,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":77.35844142563658}",77.35844142563658,77.06812133534092
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:iota:2026-09-25:bebcb8ea63136d4782ca86a6341743fbdcf58ad9981c27c415f06264cb55f8e8,iota,2026-09-25,0.0476890951395034,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,39.2669117432918,33,"{""p10"":-61.292789632781314,""p25"":-54.03915918263435,""p50"":-29.644953780558524,""p75"":-20.24481107598225,""p90"":-11.899720050403747}",60,"{""p10"":0.024622605873604084,""p25"":0.031609720171352586,""p50"":0.038882020972457694,""p75"":0.05033575507095585,""p90"":0.05639398177539627}","{""p10"":0.0,""p25"":3.910303075675686,""p50"":10.195750489405764,""p75"":24.78143855309331,""p90"":54.34528251620041}",62.5,"{""p10"":-48.36847752808823,""p25"":-33.71708966402976,""p50"":-18.467689817310756,""p75"":5.54982207926204,""p90"":18.253411205284433}",37.5,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":39.2669117432918,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":33,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":77.35844142563658}",77.35844142563658,77.06812133534092
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:theta-token:2026-09-25:babfaa7d9c997d3ef694d339241623352dabcba5496d8bcb2e63dc23bdc72c79,theta-token,2026-09-25,0.219932347536087,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,15.539316314528833,29,"{""p10"":-16.11117761635288,""p25"":-13.105776977496092,""p50"":-5.9986868642019076,""p75"":-1.0700122460050392,""p90"":0.0}",7,"{""p10"":0.18767938941346068,""p25"":0.19327357407642218,""p50"":0.21629720225430224,""p75"":0.22744955723802363,""p90"":0.2441992772277438}","{""p10"":0.0,""p25"":1.782344501037536,""p50"":5.597716637623485,""p75"":12.936237227937463,""p90"":20.881036368667612}",57.49999999999999,"{""p10"":-14.664945145158413,""p25"":-12.121351751265506,""p50"":-1.6528470334216283,""p75"":3.417964563263326,""p90"":11.033815608990857}",42.5,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":15.539316314528833,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":29,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":85.95846599821077}",85.95846599821077,85.59851666110288
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:theta-token:2026-09-25:babfaa7d9c997d3ef694d339241623352dabcba5496d8bcb2e63dc23bdc72c79,theta-token,2026-09-25,0.219932347536087,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,32.03323385633081,29,"{""p10"":-26.7131689957415,""p25"":-20.952485415740718,""p50"":-9.68235235138632,""p75"":-4.303662504330996,""p90"":0.0}",14,"{""p10"":0.1666600868030255,""p25"":0.18276614882905207,""p50"":0.2142817994638429,""p75"":0.253217592041005,""p90"":0.2783762595318475}","{""p10"":0.0,""p25"":2.985943871441604,""p50"":9.137364237153045,""p75"":21.108583372611744,""p90"":30.94090532396079}",50.0,"{""p10"":-24.222112540457687,""p25"":-16.898923293189792,""p50"":-2.569221006162797,""p75"":15.134310563141018,""p90"":26.573586218903465}",50.0,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":32.03323385633081,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":29,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":85.95846599821077}",85.95846599821077,85.59851666110288
